27;rocket_site;2455.00;10.07;1539.00;0.25;0
27;nuclear_reactor;2459.00;9.98;1516.00;1.45;0
28;arms_factory;3310.00;10.15;1469.00;1.67;0
28;arms_factory;3363.00;10.63;1501.00;5.79;0
28;arms_factory;3288.00;10.10;1440.00;0.71;0
28;arms_factory;3351.00;10.90;1498.00;4.83;0
28;arms_factory;3302.00;10.07;1415.00;0.11;0
28;arms_factory;3320.00;10.20;1444.00;2.78;0
28;industrial_complex;3299.00;10.20;1396.00;5.44;0
28;industrial_complex;3325.00;10.20;1434.00;2.17;0
28;industrial_complex;3313.00;10.60;1492.00;3.38;0
28;industrial_complex;3371.00;10.13;1519.00;1.22;0
28;industrial_complex;3312.00;10.50;1485.00;5.34;0
28;industrial_complex;3363.00;10.55;1510.00;5.45;0
28;air_base;3297.00;9.80;1480.00;3.29;0
28;naval_base;3296.00;9.55;1530.00;-2.76;2497
28;naval_base;3296.00;9.50;1488.00;-1.72;2703
28;naval_base;3289.00;9.78;1461.00;-2.36;2703
28;naval_base;3257.00;9.75;1444.00;-2.86;2703
28;naval_base;3364.00;9.85;1527.00;-3.46;2539
28;naval_base;3296.00;9.50;1510.00;-1.86;2703
28;naval_base;3344.00;9.88;1532.00;-3.27;2497
28;bunker;3325.00;10.50;1524.00;0.18;0
28;bunker;3315.00;10.50;1467.00;2.84;0
28;bunker;3317.00;10.60;1464.00;5.50;0
28;bunker;3325.00;10.88;1491.00;2.24;0
28;bunker;3363.00;10.13;1521.00;3.45;0
28;bunker;3260.00;9.90;1433.00;1.29;0
28;bunker;3310.00;10.00;1414.00;2.85;0
28;bunker;3281.00;9.80;1456.00;5.51;0
28;bunker;3373.00;10.20;1464.00;1.90;0
28;bunker;3354.00;10.55;1517.00;6.02;0
28;bunker;3318.00;10.95;1509.00;6.12;0
28;coastal_bunker;3295.00;9.50;1513.00;-1.86;0
28;coastal_bunker;3282.00;9.78;1459.00;-2.36;0
28;coastal_bunker;3366.00;9.88;1526.00;-3.46;0
28;coastal_bunker;3295.00;9.50;1527.00;-1.57;0
28;coastal_bunker;3335.00;9.90;1534.00;-3.27;0
28;coastal_bunker;3294.00;9.50;1474.00;-1.72;0
28;coastal_bunker;3247.00;9.75;1444.00;-2.86;0
28;dockyard;3296.00;9.80;1529.00;-2.76;0
28;anti_air_building;3355.00;11.05;1456.00;0.85;0
28;anti_air_building;3294.00;10.30;1435.00;3.52;0
28;anti_air_building;3269.00;9.93;1443.00;5.08;0
28;akob_coal_mine;3290.00;10.40;1431.00;2.92;0
28;fuel_silo;3276.00;10.05;1435.00;5.58;0
28;radar_station;3321.00;10.65;1467.00;2.34;0
28;rocket_site;3246.00;9.85;1439.00;4.98;0
28;nuclear_reactor;3320.00;10.20;1439.00;6.19;0
29;arms_factory;2883.00;10.05;1482.00;0.71;0
29;arms_factory;2765.00;10.10;1387.00;4.83;0
29;arms_factory;2742.00;10.03;1401.00;0.11;0
29;arms_factory;2759.00;10.05;1404.00;2.78;0
29;arms_factory;2844.00;10.63;1401.00;5.44;0
29;arms_factory;2823.00;10.10;1406.00;2.17;0
29;industrial_complex;2851.00;11.00;1421.00;3.38;0
29;industrial_complex;2887.00;11.18;1367.00;1.22;0
29;industrial_complex;2887.00;10.60;1374.00;5.34;0
29;industrial_complex;2879.00;10.50;1389.00;5.45;0
29;industrial_complex;2830.00;9.78;1465.00;3.29;0
29;industrial_complex;2851.00;10.35;1373.00;5.95;0
29;air_base;2859.00;11.00;1388.00;2.33;0
29;naval_base;2895.00;9.88;1419.00;-4.09;2815
29;naval_base;2890.00;9.80;1440.00;1.42;2815
29;naval_base;2737.00;9.78;1270.00;-2.21;2775
29;naval_base;2919.00;9.80;1414.00;-2.68;2815
29;naval_base;2894.00;9.85;1462.00;-4.33;2815
29;naval_base;2846.00;9.80;1474.00;-2.90;2684
29;naval_base;2768.00;9.50;1338.00;-0.84;2775
29;naval_base;2753.00;9.78;1288.00;-2.23;2775
29;naval_base;2737.00;9.50;1377.00;-1.15;2775
29;naval_base;2817.00;9.53;1428.00;-1.68;2684
29;naval_base;2793.00;9.80;1403.00;-2.57;2684
29;naval_base;2768.00;9.70;1319.00;-1.83;2775
29;naval_base;2812.00;9.50;1417.00;-1.78;2684
29;bunker;2934.00;10.43;1411.00;1.90;0
29;bunker;2887.00;10.35;1469.00;6.02;0
29;bunker;2830.00;10.00;1394.00;6.12;0
29;bunker;2754.00;10.00;1380.00;3.96;0
29;bunker;2830.00;9.80;1366.00;1.80;0
29;bunker;2829.00;9.78;1463.00;4.46;0
29;bunker;2871.00;11.18;1402.00;6.03;0
29;bunker;2791.00;10.10;1360.00;2.41;0
29;bunker;2791.00;9.93;1327.00;0.25;0
29;bunker;2796.00;10.00;1383.00;1.45;0
29;bunker;2778.00;10.10;1305.00;4.47;0
29;bunker;2779.00;10.05;1364.00;0.85;0
29;bunker;2834.00;10.15;1445.00;3.52;0
29;bunker;2877.00;10.80;1440.00;5.08;0
29;bunker;2755.00;10.30;1274.00;2.92;0
29;bunker;2880.00;11.00;1367.00;5.58;0
29;coastal_bunker;2755.00;9.80;1290.00;-2.23;0
29;coastal_bunker;2790.00;9.80;1403.00;-2.57;0
29;coastal_bunker;2748.00;9.80;1283.00;-2.21;0
29;coastal_bunker;2898.00;9.82;1482.00;-4.33;0
29;coastal_bunker;2825.00;9.50;1456.00;-2.90;0
29;coastal_bunker;2734.00;9.50;1384.00;-1.15;0
29;coastal_bunker;2824.00;9.50;1452.00;-1.68;0
29;coastal_bunker;2921.00;9.80;1414.00;-2.68;0
29;coastal_bunker;2768.00;9.50;1331.00;-1.83;0
29;coastal_bunker;2762.00;9.50;1348.00;-0.84;0
29;coastal_bunker;2890.00;9.82;1430.00;-4.09;0
29;coastal_bunker;2812.00;9.50;1417.00;-1.78;0
29;coastal_bunker;2890.00;9.80;1441.00;1.42;0
29;dockyard;2890.00;9.80;1446.00;-4.33;0
29;anti_air_building;2765.00;10.05;1292.00;2.98;0
29;anti_air_building;2777.00;10.35;1298.00;4.19;0
29;anti_air_building;2884.00;10.40;1465.00;0.92;0
29;akob_coal_mine;2786.00;9.95;1321.00;3.59;0
29;fuel_silo;2794.00;9.85;1338.00;6.25;0
29;radar_station;2832.00;9.80;1370.00;4.29;0
29;rocket_site;2792.00;10.00;1353.00;5.65;0
29;nuclear_reactor;2782.00;10.25;1370.00;2.04;0
30;arms_factory;2731.00;10.15;1224.00;0.11;0
30;arms_factory;2634.00;10.20;1149.00;2.78;0
30;arms_factory;2738.00;10.30;1153.00;5.44;0
30;arms_factory;2600.00;10.60;1136.00;2.17;0
30;arms_factory;2754.00;10.20;1170.00;3.38;0
30;arms_factory;2688.00;10.48;1127.00;1.22;0
30;industrial_complex;2638.00;10.55;1129.00;5.34;0
30;industrial_complex;2725.00;10.50;1142.00;5.45;0
30;industrial_complex;2728.00;10.60;1184.00;3.29;0
30;industrial_complex;2774.00;11.35;1210.00;5.95;0
30;industrial_complex;2564.00;9.70;1140.00;2.33;0
30;industrial_complex;2685.00;10.00;1141.00;3.89;0
30;air_base;2625.00;10.10;1150.00;1.73;0
30;naval_base;2590.00;9.53;1158.00;-1.75;2706
30;naval_base;2703.00;9.50;1167.00;-2.72;2739
30;naval_base;2624.00;9.70;1184.00;-3.40;2739
30;naval_base;2586.00;9.78;1155.00;-2.51;2706
30;naval_base;2721.00;9.78;1223.00;-1.39;2739
30;naval_base;2717.00;9.57;1212.00;-2.10;2739
30;naval_base;2672.00;9.82;1155.00;-3.49;2739
30;naval_base;2720.00;9.50;1253.00;-1.57;2775
30;bunker;2732.00;10.57;1202.00;1.29;0
30;bunker;2603.00;10.45;1141.00;2.85;0
30;bunker;2656.00;10.00;1156.00;5.51;0
30;bunker;2593.00;10.13;1141.00;1.90;0
30;bunker;2759.00;11.25;1239.00;6.02;0
30;bunker;2636.00;10.30;1147.00;6.12;0
30;bunker;2756.00;10.30;1164.00;3.96;0
30;bunker;2727.00;10.00;1224.00;1.80;0
30;bunker;2770.00;11.20;1188.00;4.46;0
30;bunker;2634.00;10.40;1119.00;6.03;0
30;bunker;2710.00;10.05;1160.00;2.41;0
30;bunker;2603.00;10.03;1149.00;0.25;0
30;bunker;2725.00;9.93;1251.00;1.45;0
30;coastal_bunker;2589.00;9.75;1157.00;-1.75;0
30;coastal_bunker;2721.00;9.50;1232.00;-0.38;0
30;coastal_bunker;2706.00;9.80;1194.00;-2.10;0
30;coastal_bunker;2649.00;9.78;1175.00;-3.40;0
30;coastal_bunker;2678.00;9.78;1153.00;-3.49;0
30;coastal_bunker;2700.00;9.50;1155.00;-2.72;0
30;coastal_bunker;2568.00;9.57;1148.00;-2.51;0
30;coastal_bunker;2720.00;9.50;1223.00;-1.39;0
30;dockyard;2617.00;9.53;1183.00;-3.40;0
30;anti_air_building;2562.00;9.70;1142.00;4.03;0
30;anti_air_building;2727.00;10.05;1226.00;0.41;0
30;anti_air_building;2637.00;10.18;1152.00;1.97;0
30;akob_coal_mine;2733.00;10.30;1242.00;4.63;0
30;fuel_silo;2720.00;10.70;1179.00;2.47;0
30;radar_station;2702.00;9.50;1187.00;5.93;0
30;rocket_site;2738.00;10.60;1196.00;0.41;0
30;nuclear_reactor;2642.00;10.55;1131.00;4.54;0
31;arms_factory;1870.00;9.88;1498.00;5.44;0
31;arms_factory;1808.00;10.80;1538.00;2.17;0
31;arms_factory;1854.00;10.95;1540.00;3.38;0
31;arms_factory;1907.00;10.85;1464.00;1.22;0
31;arms_factory;1867.00;10.90;1387.00;5.34;0
31;arms_factory;1881.00;10.65;1439.00;5.45;0
31;industrial_complex;1787.00;11.40;1479.00;3.29;0
31;industrial_complex;1850.00;10.88;1417.00;5.95;0
31;industrial_complex;1817.00;10.00;1509.00;2.33;0
31;industrial_complex;1921.00;11.40;1482.00;3.89;0
31;industrial_complex;1823.00;11.88;1432.00;1.73;0
31;industrial_complex;1802.00;10.00;1512.00;4.40;0
31;air_base;1856.00;10.78;1420.00;0.78;0
31;bunker;1896.00;10.35;1446.00;2.34;0
31;bunker;1885.00;10.65;1451.00;0.18;0
31;bunker;1851.00;10.20;1503.00;2.84;0
31;bunker;1866.00;10.30;1464.00;5.50;0
31;bunker;1894.00;10.78;1503.00;2.24;0
31;bunker;1868.00;11.40;1529.00;3.45;0
31;bunker;1884.00;9.93;1405.00;1.29;0
31;bunker;1830.00;10.98;1393.00;2.85;0
31;bunker;1884.00;11.10;1522.00;5.51;0
31;bunker;1824.00;11.45;1447.00;1.90;0
31;bunker;1802.00;10.00;1512.00;6.02;0
31;bunker;1832.00;10.45;1531.00;6.12;0
31;bunker;1905.00;11.57;1505.00;3.96;0
31;bunker;1853.00;9.93;1467.00;1.80;0
31;anti_air_building;1897.00;10.88;1488.00;4.46;0
31;anti_air_building;1848.00;10.73;1537.00;6.03;0
31;anti_air_building;1823.00;10.00;1521.00;2.41;0
31;akob_coal_mine;1867.00;10.40;1464.00;0.25;0
31;fuel_silo;1881.00;10.65;1437.00;1.45;0
31;radar_station;1846.00;10.45;1466.00;5.74;0
31;rocket_site;1849.00;11.15;1411.00;0.85;0
31;nuclear_reactor;1855.00;10.35;1506.00;3.52;0
32;arms_factory;3146.00;21.60;767.00;3.38;0
32;arms_factory;3158.00;15.32;713.00;1.22;0
32;arms_factory;3124.00;20.35;797.00;5.34;0
32;arms_factory;3121.00;21.00;754.00;5.45;0
32;arms_factory;3099.00;20.05;766.00;3.29;0
32;arms_factory;3122.00;16.63;698.00;5.95;0
32;industrial_complex;3122.00;17.75;715.00;2.33;0
32;industrial_complex;3167.00;19.65;757.00;3.89;0
32;industrial_complex;3193.00;19.63;770.00;1.73;0
32;industrial_complex;3127.00;20.23;739.00;4.40;0
32;industrial_complex;3132.00;16.05;678.00;0.78;0
32;industrial_complex;3137.00;20.05;733.00;2.34;0
32;air_base;3097.00;17.10;725.00;0.18;0
32;bunker;3089.00;13.50;700.00;2.84;0
32;bunker;3106.00;17.70;738.00;5.50;0
32;bunker;3123.00;20.63;796.00;2.24;0
32;bunker;3140.00;16.23;667.00;3.45;0
32;bunker;3181.00;19.40;766.00;1.29;0
32;bunker;3090.00;12.75;692.00;2.85;0
32;bunker;3111.00;15.70;700.00;5.51;0
32;bunker;3129.00;20.10;737.00;1.90;0
32;bunker;3158.00;19.02;732.00;6.02;0
32;anti_air_building;3136.00;17.58;718.00;6.12;0
32;anti_air_building;3171.00;19.55;761.00;3.96;0
32;anti_air_building;3141.00;18.33;727.00;1.80;0
32;akob_coal_mine;3132.00;14.90;664.00;4.46;0
32;fuel_silo;3140.00;22.48;757.00;6.03;0
32;radar_station;3133.00;18.73;726.00;3.57;0
32;rocket_site;3123.00;20.75;750.00;0.25;0
32;nuclear_reactor;3080.00;10.98;681.00;1.45;0
33;arms_factory;3043.00;9.80;193.00;5.34;0
33;arms_factory;2995.00;10.70;213.00;5.45;0
33;arms_factory;2994.00;10.10;195.00;3.29;0
33;arms_factory;3019.00;10.53;242.00;5.95;0
33;arms_factory;2948.00;10.43;186.00;2.33;0
33;arms_factory;2988.00;10.35;263.00;3.89;0
33;industrial_complex;2956.00;10.48;224.00;1.73;0
33;industrial_complex;2958.00;10.30;191.00;4.40;0
33;industrial_complex;3042.00;10.73;219.00;0.78;0
33;industrial_complex;3033.00;10.90;230.00;2.34;0
33;industrial_complex;2992.00;10.50;207.00;0.18;0
33;industrial_complex;2969.00;10.10;252.00;2.84;0
33;air_base;3006.00;10.90;236.00;5.50;0
33;naval_base;2984.00;9.50;182.00;0.23;2629
33;naval_base;3025.00;9.50;182.00;0.00;2629
33;naval_base;2961.00;9.80;173.00;0.74;2629
33;bunker;3011.00;10.18;196.00;2.85;0
33;bunker;2993.00;10.95;234.00;5.51;0
33;bunker;3039.00;9.98;199.00;1.90;0
33;bunker;3015.00;10.80;233.00;6.02;0
33;bunker;2957.00;10.48;219.00;6.12;0
33;bunker;2933.00;10.07;186.00;3.96;0
33;coastal_bunker;2967.00;9.80;174.00;0.74;0
33;coastal_bunker;2991.00;9.57;186.00;0.23;0
33;coastal_bunker;3053.00;9.50;194.00;0.00;0
33;dockyard;2933.00;9.50;176.00;-1.11;0
33;anti_air_building;2980.00;10.57;229.00;0.25;0
33;anti_air_building;3022.00;10.78;217.00;1.45;0
33;anti_air_building;2968.00;10.35;259.00;4.47;0
33;akob_coal_mine;2977.00;10.48;238.00;0.85;0
33;fuel_silo;2969.00;10.05;194.00;3.52;0
33;radar_station;2991.00;10.78;223.00;1.63;0
33;rocket_site;3019.00;10.03;193.00;2.92;0
33;nuclear_reactor;3004.00;10.90;212.00;5.58;0
34;arms_factory;3867.00;10.63;1407.00;3.29;0
34;arms_factory;3826.00;11.05;1404.00;5.95;0
34;arms_factory;3845.00;10.48;1451.00;2.33;0
34;arms_factory;3855.00;11.00;1479.00;3.89;0
34;arms_factory;3810.00;9.98;1469.00;1.73;0
34;arms_factory;3810.00;10.13;1494.00;4.40;0
34;industrial_complex;3857.00;12.10;1507.00;0.78;0
34;industrial_complex;3886.00;12.00;1521.00;2.34;0
34;industrial_complex;3820.00;10.50;1436.00;0.18;0
34;industrial_complex;3810.00;10.80;1525.00;2.84;0
34;industrial_complex;3887.00;11.43;1461.00;5.50;0
34;industrial_complex;3853.00;9.80;1384.00;2.24;0
34;air_base;3878.00;12.15;1509.00;3.45;0
34;bunker;3896.00;12.48;1492.00;1.29;0
34;bunker;3837.00;10.25;1399.00;2.85;0
34;bunker;3820.00;10.40;1441.00;5.51;0
34;bunker;3800.00;10.10;1484.00;1.90;0
34;bunker;3859.00;11.00;1434.00;6.02;0
34;bunker;3812.00;9.90;1488.00;6.12;0
34;bunker;3834.00;11.93;1537.00;3.96;0
34;bunker;3830.00;10.00;1471.00;1.80;0
34;bunker;3886.00;11.53;1464.00;4.46;0
34;bunker;3845.00;11.65;1509.00;6.03;0
34;bunker;3874.00;11.78;1523.00;2.41;0
34;bunker;3805.00;10.70;1421.00;0.25;0
34;anti_air_building;3843.00;10.73;1486.00;1.45;0
34;anti_air_building;3851.00;10.35;1403.00;4.47;0
34;anti_air_building;3880.00;11.65;1528.00;0.85;0
34;akob_coal_mine;3808.00;10.40;1502.00;3.52;0
34;fuel_silo;3863.00;10.82;1414.00;5.08;0
34;radar_station;3851.00;10.45;1461.00;4.21;0
34;rocket_site;3828.00;10.30;1441.00;5.58;0
34;nuclear_reactor;3883.00;11.78;1469.00;1.96;0
35;arms_factory;3430.00;10.90;1465.00;2.33;0
35;arms_factory;3454.00;9.80;1401.00;3.89;0
35;arms_factory;3461.00;10.90;1470.00;1.73;0
35;arms_factory;3427.00;10.78;1468.00;4.40;0
35;arms_factory;3411.00;10.80;1505.00;0.78;0
35;arms_factory;3462.00;9.75;1403.00;2.34;0
35;industrial_complex;3407.00;11.05;1472.00;0.18;0
35;industrial_complex;3440.00;10.50;1484.00;2.84;0
35;industrial_complex;3453.00;9.80;1407.00;5.50;0
35;industrial_complex;3457.00;10.80;1475.00;2.24;0
35;industrial_complex;3447.00;10.35;1487.00;3.45;0
35;industrial_complex;3425.00;10.35;1509.00;1.29;0
35;air_base;3469.00;10.07;1409.00;2.85;0
35;naval_base;3416.00;9.80;1520.00;-3.27;2539
35;naval_base;3430.00;9.57;1521.00;-1.92;2539
35;bunker;3446.00;10.07;1497.00;6.02;0
35;bunker;3514.00;10.50;1486.00;6.12;0
35;bunker;3377.00;10.53;1484.00;3.96;0
35;bunker;3482.00;10.75;1467.00;1.80;0
35;bunker;3444.00;9.80;1432.00;4.46;0
35;bunker;3447.00;9.80;1408.00;6.03;0
35;bunker;3486.00;10.20;1535.00;2.41;0
35;bunker;3441.00;10.03;1444.00;0.25;0
35;bunker;3415.00;10.03;1517.00;1.45;0
35;bunker;3439.00;10.40;1486.00;4.47;0
35;bunker;3521.00;10.70;1522.00;0.85;0
35;coastal_bunker;3430.00;9.80;1520.00;-1.92;0
35;coastal_bunker;3424.00;9.75;1519.00;-3.27;0
35;dockyard;3432.00;9.50;1524.00;-1.92;0
35;anti_air_building;3430.00;10.20;1447.00;5.58;0
35;anti_air_building;3453.00;9.90;1424.00;1.96;0
35;anti_air_building;3508.00;10.80;1480.00;4.98;0
35;akob_coal_mine;3485.00;10.05;1522.00;6.19;0
35;fuel_silo;3462.00;10.40;1528.00;4.03;0
35;radar_station;3460.00;10.90;1468.00;2.27;0
35;rocket_site;3495.00;9.80;1525.00;1.97;0
35;nuclear_reactor;3436.00;10.48;1451.00;4.63;0
36;arms_factory;3092.00;10.63;1455.00;1.73;0
36;arms_factory;3098.00;10.50;1394.00;4.40;0
36;arms_factory;3080.00;10.20;1443.00;0.78;0
36;arms_factory;3078.00;10.00;1424.00;2.34;0
36;arms_factory;3098.00;10.10;1408.00;0.18;0
36;arms_factory;3136.00;9.80;1403.00;2.84;0
36;industrial_complex;3147.00;9.80;1412.00;5.50;0
36;industrial_complex;3142.00;9.80;1389.00;2.24;0
36;industrial_complex;3063.00;10.10;1431.00;3.45;0
36;industrial_complex;3089.00;10.40;1410.00;1.29;0
36;industrial_complex;3083.00;10.60;1395.00;2.85;0
36;industrial_complex;3092.00;10.65;1451.00;5.51;0
36;air_base;3108.00;10.35;1433.00;1.90;0
36;naval_base;3067.00;9.60;1460.00;-3.07;2734
36;naval_base;3135.00;9.70;1426.00;-2.82;2807
36;naval_base;3121.00;9.85;1458.00;-4.56;2807
36;naval_base;3129.00;9.75;1431.00;-4.54;2807
36;naval_base;3134.00;9.70;1426.00;-3.70;2807
36;bunker;3085.00;10.20;1424.00;6.03;0
36;bunker;3137.00;9.80;1400.00;2.41;0
36;bunker;3083.00;10.20;1404.00;0.25;0
36;bunker;3082.00;11.05;1385.00;1.45;0
36;bunker;3096.00;10.68;1460.00;4.47;0
36;bunker;3077.00;9.93;1464.00;0.85;0
36;bunker;3107.00;10.20;1413.00;3.52;0
36;coastal_bunker;3137.00;9.75;1424.00;-2.82;0
36;coastal_bunker;3086.00;9.60;1472.00;-2.27;0
36;coastal_bunker;3071.00;9.85;1462.00;-3.07;0
36;coastal_bunker;3125.00;9.78;1435.00;-4.54;0
36;coastal_bunker;3132.00;9.78;1427.00;-3.70;0
36;dockyard;3129.00;9.80;1430.00;-4.54;0
36;anti_air_building;3109.00;10.05;1469.00;4.03;0
36;anti_air_building;3064.00;10.13;1418.00;0.41;0
36;anti_air_building;3086.00;10.60;1454.00;1.97;0
36;akob_coal_mine;3075.00;10.10;1439.00;4.63;0
36;fuel_silo;3083.00;10.53;1439.00;2.47;0
36;radar_station;3105.00;10.15;1420.00;5.93;0
36;rocket_site;3107.00;10.20;1399.00;0.41;0
36;nuclear_reactor;3078.00;10.10;1405.00;4.54;0
37;arms_factory;2895.00;11.20;286.00;0.78;0
37;arms_factory;2954.00;10.57;253.00;2.34;0
37;arms_factory;2905.00;11.65;291.00;0.18;0
37;arms_factory;2934.00;10.60;273.00;2.84;0
37;arms_factory;2909.00;10.13;195.00;5.50;0
37;arms_factory;2882.00;11.50;296.00;2.24;0
37;industrial_complex;2882.00;11.50;299.00;3.45;0
37;industrial_complex;2905.00;11.23;223.00;1.29;0
37;industrial_complex;2964.00;10.63;279.00;2.85;0
37;industrial_complex;2943.00;10.73;282.00;5.51;0
37;industrial_complex;2825.00;12.03;269.00;1.90;0
37;industrial_complex;2877.00;11.80;313.00;6.02;0
37;air_base;2856.00;11.65;287.00;6.12;0
37;naval_base;2878.00;9.50;185.00;0.00;2501
37;naval_base;2920.00;9.57;183.00;-0.42;2501
37;bunker;2913.00;11.60;255.00;4.46;0
37;bunker;2868.00;11.43;276.00;6.03;0
37;bunker;2942.00;10.53;210.00;2.41;0
37;bunker;2866.00;11.60;306.00;0.25;0
37;bunker;2872.00;10.53;213.00;1.45;0
37;bunker;2911.00;11.60;287.00;4.47;0
37;bunker;2968.00;10.10;242.00;0.85;0
37;bunker;2886.00;11.05;267.00;3.52;0
37;bunker;2896.00;11.60;233.00;5.08;0
37;bunker;2883.00;11.30;288.00;2.92;0
37;bunker;2880.00;11.10;238.00;5.58;0
37;bunker;2948.00;10.73;275.00;1.96;0
37;coastal_bunker;2906.00;9.50;188.00;-0.42;0
37;coastal_bunker;2878.00;9.50;185.00;0.00;0
37;dockyard;2912.00;9.60;186.00;-0.42;0
37;anti_air_building;2861.00;11.03;233.00;0.41;0
37;anti_air_building;2967.00;10.18;280.00;1.97;0
37;anti_air_building;2859.00;11.50;267.00;4.63;0
37;akob_coal_mine;2912.00;10.93;210.00;2.47;0
37;fuel_silo;2866.00;11.60;284.00;5.14;0
37;radar_station;2898.00;11.48;254.00;2.58;0
37;rocket_site;2860.00;10.90;245.00;4.54;0
37;nuclear_reactor;2931.00;11.00;253.00;0.92;0
38;arms_factory;3735.00;11.05;1497.00;2.84;0
38;arms_factory;3696.00;9.90;1532.00;5.50;0
38;arms_factory;3732.00;10.00;1423.00;2.24;0
38;arms_factory;3696.00;10.07;1506.00;3.45;0
38;arms_factory;3703.00;9.80;1522.00;1.29;0
38;arms_factory;3718.00;10.85;1514.00;2.85;0
38;industrial_complex;3667.00;10.63;1495.00;5.51;0
38;industrial_complex;3696.00;10.65;1496.00;1.90;0
38;industrial_complex;3763.00;11.85;1456.00;6.02;0
38;industrial_complex;3669.00;11.25;1482.00;6.12;0
38;industrial_complex;3687.00;10.73;1485.00;3.96;0
38;industrial_complex;3787.00;11.25;1510.00;1.80;0
38;air_base;3666.00;11.50;1471.00;4.46;0
38;bunker;3706.00;10.45;1455.00;6.03;0
38;bunker;3661.00;10.95;1507.00;2.41;0
38;bunker;3718.00;9.80;1418.00;0.25;0
38;bunker;3721.00;9.93;1451.00;1.45;0
38;bunker;3688.00;10.45;1491.00;4.47;0
38;bunker;3750.00;11.32;1461.00;0.85;0
38;bunker;3738.00;11.60;1528.00;3.52;0
38;bunker;3715.00;10.75;1507.00;5.08;0
38;bunker;3761.00;10.80;1497.00;2.92;0
38;bunker;3666.00;11.50;1471.00;5.58;0
38;bunker;3757.00;11.35;1467.00;1.96;0
38;bunker;3689.00;10.98;1551.00;4.98;0
38;anti_air_building;3727.00;10.20;1481.00;6.19;0
38;anti_air_building;3682.00;9.82;1517.00;4.03;0
38;anti_air_building;3716.00;10.55;1519.00;0.41;0
38;akob_coal_mine;3665.00;10.78;1492.00;1.97;0
38;fuel_silo;3712.00;10.90;1490.00;4.63;0
38;radar_station;3721.00;10.60;1472.00;4.45;0
38;rocket_site;3652.00;11.65;1478.00;5.14;0
38;nuclear_reactor;3711.00;10.57;1481.00;0.41;0
39;arms_factory;2001.00;11.40;1479.00;2.24;0
39;arms_factory;2057.00;11.95;1449.00;3.45;0
39;arms_factory;2106.00;11.85;1485.00;1.29;0
39;arms_factory;2048.00;11.40;1425.00;2.85;0
39;arms_factory;2046.00;12.32;1465.00;5.51;0
39;arms_factory;2066.00;12.43;1454.00;1.90;0
39;industrial_complex;2009.00;10.03;1397.00;6.02;0
39;industrial_complex;2087.00;12.38;1428.00;6.12;0
39;industrial_complex;2031.00;12.03;1470.00;3.96;0
39;industrial_complex;2081.00;12.68;1445.00;1.80;0
39;industrial_complex;2036.00;11.15;1431.00;4.46;0
39;industrial_complex;2017.00;12.18;1493.00;6.03;0
39;air_base;2013.00;10.43;1418.00;2.41;0
39;bunker;2019.00;11.90;1480.00;0.25;0
39;bunker;2097.00;12.50;1456.00;1.45;0
39;bunker;2009.00;10.10;1413.00;4.47;0
39;bunker;2060.00;11.93;1431.00;0.85;0
39;bunker;2071.00;12.88;1450.00;3.52;0
39;bunker;2074.00;12.25;1425.00;5.08;0
39;bunker;2030.00;11.35;1451.00;2.92;0
39;bunker;2014.00;10.20;1412.00;5.58;0
39;bunker;2002.00;11.40;1479.00;1.96;0
39;anti_air_building;2034.00;11.05;1440.00;4.98;0
39;anti_air_building;2003.00;10.45;1428.00;6.19;0
39;anti_air_building;2031.00;11.68;1458.00;4.03;0
39;akob_coal_mine;1997.00;10.43;1457.00;0.41;0
39;fuel_silo;2057.00;11.35;1421.00;1.97;0
39;radar_station;2049.00;11.80;1442.00;0.41;0
39;rocket_site;2014.00;10.20;1412.00;2.47;0
39;nuclear_reactor;2099.00;12.53;1483.00;5.14;0
40;arms_factory;2304.00;9.88;1422.00;1.29;0
40;arms_factory;2278.00;10.13;1463.00;2.85;0
40;arms_factory;2301.00;11.03;1373.00;5.51;0
40;arms_factory;2245.00;9.85;1421.00;1.90;0
40;arms_factory;2288.00;11.05;1347.00;6.02;0
40;arms_factory;2290.00;10.00;1463.00;6.12;0
40;industrial_complex;2250.00;9.90;1391.00;3.96;0
40;industrial_complex;2297.00;9.98;1433.00;1.80;0
40;industrial_complex;2314.00;10.03;1446.00;4.46;0
40;industrial_complex;2293.00;10.00;1415.00;6.03;0
40;industrial_complex;2254.00;10.00;1420.00;2.41;0
40;industrial_complex;2303.00;10.82;1380.00;0.25;0
40;air_base;2234.00;10.70;1465.00;1.45;0
40;naval_base;2346.00;9.80;1373.00;-3.87;2634
40;naval_base;2320.00;9.70;1418.00;-4.20;2634
40;naval_base;2290.00;9.80;1475.00;-3.79;2787
40;naval_base;2304.00;9.80;1472.00;-3.70;2787
40;bunker;2259.00;9.90;1479.00;2.92;0
40;bunker;2230.00;9.90;1427.00;5.58;0
40;bunker;2275.00;9.85;1408.00;1.96;0
40;bunker;2292.00;10.40;1397.00;4.98;0
40;bunker;2263.00;9.80;1440.00;6.19;0
40;bunker;2323.00;10.10;1388.00;4.03;0
40;bunker;2300.00;11.43;1352.00;0.41;0
40;bunker;2253.00;10.50;1459.00;1.97;0
40;bunker;2291.00;10.10;1452.00;4.63;0
40;bunker;2314.00;10.45;1455.00;2.47;0
40;coastal_bunker;2276.00;9.80;1476.00;-3.79;0
40;coastal_bunker;2322.00;9.75;1416.00;-4.20;0
